campaign_id,campaign_name,send_date,audience_segment,impressions,opens,clicks,conversions,attributed_revenue,spend
1,Email_2023_01_1,2023-01-07,New Customers,50199,15513,1542,75,6770.09,564.88
2,Email_2023_01_2,2023-01-09,Prospects,48247,11819,651,46,1820.85,2310.86
3,Email_2023_02_1,2023-02-24,Lapsed,19093,5273,696,36,3700.73,4197.95
4,Email_2023_02_2,2023-02-25,Lapsed,64774,14048,2661,93,8787.54,3489.22
5,Email_2023_03_1,2023-03-25,Loyalty,35768,7330,858,34,2885.58,1736.61
6,Email_2023_03_2,2023-03-09,New Customers,33208,6852,1113,53,3030.12,3421.93
7,Email_2023_04_1,2023-04-22,Lapsed,24235,4426,506,20,2280.78,1501.95
8,Email_2023_04_2,2023-04-01,Loyalty,36782,5619,492,32,3731.13,665.9
9,Email_2023_05_1,2023-05-03,New Customers,45633,10431,1382,111,12423.32,4102.76
10,Email_2023_05_2,2023-05-05,All,47619,15658,1591,114,9934.62,1430.32
11,Email_2023_06_1,2023-06-22,Loyalty,40102,11451,619,25,1774.52,4304.77
12,Email_2023_06_2,2023-06-14,Loyalty,59064,10537,1024,88,9274.02,3984.85
13,Email_2023_07_1,2023-07-20,New Customers,43616,12439,1541,142,15837.39,2925.95
14,Email_2023_07_2,2023-07-19,New Customers,33937,5353,650,49,5726.97,4329.11
15,Email_2023_08_1,2023-08-02,New Customers,46766,6378,127,9,656.16,2552.0
16,Email_2023_08_2,2023-08-02,Prospects,56646,11069,1000,83,5095.45,3342.42
17,Email_2023_09_1,2023-09-20,All,49278,9357,739,34,3888.45,3789.43
18,Email_2023_09_2,2023-09-25,Prospects,39699,12345,1526,100,4710.24,4326.58
19,Email_2023_10_1,2023-10-23,New Customers,22468,4646,481,23,1802.63,3431.78
20,Email_2023_10_2,2023-10-15,Lapsed,53155,15092,2267,159,5419.54,2216.79
21,Email_2023_11_1,2023-11-19,Loyalty,38433,8689,1334,37,2586.72,3810.19
22,Email_2023_11_2,2023-11-24,Loyalty,39635,8880,1196,100,9684.69,1923.89
23,Email_2023_12_1,2023-12-23,Loyalty,48456,13173,1503,105,9545.72,1295.06
24,Email_2023_12_2,2023-12-01,Loyalty,46144,6425,689,38,2103.88,4348.36
25,Email_2024_01_1,2024-01-05,Loyalty,38244,9967,1154,83,4727.67,2845.06
26,Email_2024_01_2,2024-01-18,All,32928,5279,373,12,950.07,3823.91
27,Email_2024_02_1,2024-02-09,Lapsed,44212,14355,1376,39,4674.78,674.07
28,Email_2024_02_2,2024-02-23,Lapsed,34169,7148,520,28,1423.38,3115.91
29,Email_2024_03_1,2024-03-04,All,30069,7261,1075,70,5825.16,3776.13
30,Email_2024_03_2,2024-03-17,Prospects,36406,8359,926,63,4825.12,3944.71
31,Email_2024_04_1,2024-04-05,Prospects,42959,10250,1349,27,955.51,2744.39
32,Email_2024_04_2,2024-04-17,Loyalty,42563,7637,1052,46,2785.23,1579.62
33,Email_2024_05_1,2024-05-04,Loyalty,31319,7315,826,68,3683.77,823.95
34,Email_2024_05_2,2024-05-22,All,59218,15995,1397,86,8808.84,620.13
35,Email_2024_06_1,2024-06-07,Loyalty,30429,2740,446,27,1298.03,2513.86
36,Email_2024_06_2,2024-06-26,New Customers,45775,10145,1639,138,16471.5,2342.95
37,Email_2024_07_1,2024-07-19,Loyalty,45052,9555,932,39,4069.88,2127.4
38,Email_2024_07_2,2024-07-14,All,33170,5100,716,31,2261.0,4219.45
39,Email_2024_08_1,2024-08-16,New Customers,35782,5850,873,51,1536.64,1390.5
40,Email_2024_08_2,2024-08-26,Loyalty,22885,2839,254,19,1833.71,1516.94
41,Email_2024_09_1,2024-09-11,Loyalty,58155,8589,1107,63,3841.86,3594.56
42,Email_2024_09_2,2024-09-03,Lapsed,54980,13926,1388,63,3147.3,4254.12
43,Email_2024_10_1,2024-10-27,Lapsed,37110,8932,1982,96,5605.3,4178.78
44,Email_2024_10_2,2024-10-15,Lapsed,49050,13340,1593,37,3538.22,1967.95
45,Email_2024_11_1,2024-11-05,New Customers,32355,9092,1290,44,5216.46,1388.41
46,Email_2024_11_2,2024-11-19,Loyalty,31345,6242,1216,72,8503.91,3403.59
47,Email_2024_12_1,2024-12-15,Loyalty,41859,9107,1497,142,15601.27,1541.1
48,Email_2024_12_2,2024-12-26,New Customers,26926,8552,1503,75,8868.84,2832.88
49,Email_2025_01_1,2025-01-06,Loyalty,41078,10593,1237,73,2934.83,3495.68
50,Email_2025_01_2,2025-01-01,New Customers,27048,4594,640,37,1759.38,4354.96
51,Email_2025_02_1,2025-02-02,Prospects,18372,3405,330,30,916.08,4045.3
52,Email_2025_02_2,2025-02-23,Loyalty,45432,11685,1014,17,1713.52,2307.11
53,Email_2025_03_1,2025-03-01,All,24870,6593,1089,83,6086.76,2391.14
54,Email_2025_03_2,2025-03-15,New Customers,39017,7461,552,52,3076.62,3445.05
55,Email_2025_04_1,2025-04-22,New Customers,39973,9806,859,35,3952.56,2755.63
56,Email_2025_04_2,2025-04-10,New Customers,10000,1864,114,7,542.76,1801.04
57,Email_2025_05_1,2025-05-22,New Customers,34636,8174,1000,50,2641.35,2445.0
58,Email_2025_05_2,2025-05-17,New Customers,61947,10165,1480,103,6019.49,4177.12
59,Email_2025_06_1,2025-06-01,Lapsed,30942,7787,1191,118,7030.88,2947.07
60,Email_2025_06_2,2025-06-16,Loyalty,66015,18958,1216,80,7043.58,3259.01
