product_id,category,subcategory,sku,product_name,list_price
1,Electronics,Audio,ELE-AUD-0001,Audio Pro 0001,331.2
2,Electronics,Audio,ELE-AUD-0002,Audio Lite 0002,158.3
3,Electronics,Audio,ELE-AUD-0003,Audio Pro 0003,275.85
4,Electronics,Audio,ELE-AUD-0004,Audio Lite 0004,235.71
5,Electronics,Audio,ELE-AUD-0005,Audio Basic 0005,314.97
6,Electronics,Audio,ELE-AUD-0006,Audio Basic 0006,362.61
7,Electronics,Audio,ELE-AUD-0007,Audio Plus 0007,335.45
8,Electronics,Audio,ELE-AUD-0008,Audio XL 0008,82.75
9,Electronics,Audio,ELE-AUD-0009,Audio Max 0009,268.83
10,Electronics,Audio,ELE-AUD-0010,Audio Plus 0010,230.71
11,Electronics,Audio,ELE-AUD-0011,Audio Max 0011,176.93
12,Electronics,Audio,ELE-AUD-0012,Audio Lite 0012,395.76
13,Electronics,Audio,ELE-AUD-0013,Audio Plus 0013,86.39
14,Electronics,Audio,ELE-AUD-0014,Audio Basic 0014,190.03
15,Electronics,Audio,ELE-AUD-0015,Audio Pro 0015,306.46
16,Electronics,Audio,ELE-AUD-0016,Audio Lite 0016,397.96
17,Electronics,Audio,ELE-AUD-0017,Audio Max 0017,89.83
18,Electronics,Audio,ELE-AUD-0018,Audio Max 0018,59.51
19,Electronics,Audio,ELE-AUD-0019,Audio Pro 0019,172.94
20,Electronics,Computers,ELE-COM-0020,Computers Basic 0020,149.35
21,Electronics,Computers,ELE-COM-0021,Computers Max 0021,240.09
22,Electronics,Computers,ELE-COM-0022,Computers Plus 0022,341.59
23,Electronics,Computers,ELE-COM-0023,Computers XL 0023,59.46
24,Electronics,Computers,ELE-COM-0024,Computers Max 0024,273.79
25,Electronics,Computers,ELE-COM-0025,Computers XL 0025,334.86
26,Electronics,Computers,ELE-COM-0026,Computers XL 0026,177.63
27,Electronics,Computers,ELE-COM-0027,Computers Basic 0027,52.92
28,Electronics,Computers,ELE-COM-0028,Computers XL 0028,397.04
29,Electronics,Computers,ELE-COM-0029,Computers Max 0029,399.73
30,Electronics,Computers,ELE-COM-0030,Computers Lite 0030,86.59
31,Electronics,Computers,ELE-COM-0031,Computers Basic 0031,84.6
32,Electronics,Computers,ELE-COM-0032,Computers Pro 0032,165.26
33,Electronics,Computers,ELE-COM-0033,Computers Max 0033,173.14
34,Electronics,Computers,ELE-COM-0034,Computers Plus 0034,154.27
35,Electronics,Computers,ELE-COM-0035,Computers XL 0035,216.73
36,Electronics,Computers,ELE-COM-0036,Computers Max 0036,295.42
37,Electronics,Computers,ELE-COM-0037,Computers Basic 0037,358.68
38,Electronics,Computers,ELE-COM-0038,Computers XL 0038,282.34
39,Electronics,Computers,ELE-COM-0039,Computers Pro 0039,291.52
40,Electronics,Computers,ELE-COM-0040,Computers Plus 0040,41.33
41,Electronics,Mobile,ELE-MOB-0041,Mobile Basic 0041,103.7
42,Electronics,Mobile,ELE-MOB-0042,Mobile Lite 0042,58.05
43,Electronics,Mobile,ELE-MOB-0043,Mobile XL 0043,243.34
44,Electronics,Mobile,ELE-MOB-0044,Mobile Max 0044,292.8
45,Electronics,Mobile,ELE-MOB-0045,Mobile Max 0045,245.63
46,Electronics,Mobile,ELE-MOB-0046,Mobile Plus 0046,277.23
47,Electronics,Mobile,ELE-MOB-0047,Mobile Lite 0047,289.94
48,Electronics,Mobile,ELE-MOB-0048,Mobile Lite 0048,161.63
49,Electronics,Mobile,ELE-MOB-0049,Mobile Pro 0049,316.17
50,Electronics,Mobile,ELE-MOB-0050,Mobile Pro 0050,305.72
51,Electronics,Mobile,ELE-MOB-0051,Mobile XL 0051,107.04
52,Electronics,Mobile,ELE-MOB-0052,Mobile Basic 0052,51.12
53,Electronics,Mobile,ELE-MOB-0053,Mobile Lite 0053,370.72
54,Electronics,Mobile,ELE-MOB-0054,Mobile Basic 0054,289.11
55,Electronics,Mobile,ELE-MOB-0055,Mobile XL 0055,201.13
56,Electronics,Mobile,ELE-MOB-0056,Mobile Plus 0056,160.4
57,Electronics,Mobile,ELE-MOB-0057,Mobile Max 0057,336.4
58,Electronics,Mobile,ELE-MOB-0058,Mobile XL 0058,290.75
59,Electronics,Accessories,ELE-ACC-0059,Accessories Basic 0059,323.39
60,Electronics,Accessories,ELE-ACC-0060,Accessories Basic 0060,363.31
61,Electronics,Accessories,ELE-ACC-0061,Accessories Plus 0061,67.01
62,Electronics,Accessories,ELE-ACC-0062,Accessories Plus 0062,339.49
63,Electronics,Accessories,ELE-ACC-0063,Accessories Pro 0063,292.04
64,Electronics,Accessories,ELE-ACC-0064,Accessories XL 0064,325.65
65,Electronics,Accessories,ELE-ACC-0065,Accessories Lite 0065,202.82
66,Electronics,Accessories,ELE-ACC-0066,Accessories XL 0066,123.99
67,Electronics,Accessories,ELE-ACC-0067,Accessories Pro 0067,138.69
68,Electronics,Accessories,ELE-ACC-0068,Accessories XL 0068,67.75
69,Electronics,Accessories,ELE-ACC-0069,Accessories Lite 0069,117.48
70,Electronics,Accessories,ELE-ACC-0070,Accessories Max 0070,139.85
71,Electronics,Accessories,ELE-ACC-0071,Accessories XL 0071,248.42
72,Electronics,Accessories,ELE-ACC-0072,Accessories XL 0072,343.09
73,Electronics,Accessories,ELE-ACC-0073,Accessories Basic 0073,51.97
74,Electronics,Accessories,ELE-ACC-0074,Accessories XL 0074,399.59
75,Electronics,Accessories,ELE-ACC-0075,Accessories Basic 0075,193.13
76,Electronics,Accessories,ELE-ACC-0076,Accessories Basic 0076,147.03
77,Electronics,Accessories,ELE-ACC-0077,Accessories Max 0077,829.2
78,Electronics,Accessories,ELE-ACC-0078,Accessories Plus 0078,182.94
79,Electronics,Accessories,ELE-ACC-0079,Accessories Plus 0079,368.69
80,Electronics,Accessories,ELE-ACC-0080,Accessories Max 0080,219.15
81,Home,Kitchen,HOM-KIT-0081,Kitchen Lite 0081,154.81
82,Home,Kitchen,HOM-KIT-0082,Kitchen Plus 0082,83.88
83,Home,Kitchen,HOM-KIT-0083,Kitchen Pro 0083,30.27
84,Home,Kitchen,HOM-KIT-0084,Kitchen Basic 0084,82.08
85,Home,Kitchen,HOM-KIT-0085,Kitchen Basic 0085,13.47
86,Home,Kitchen,HOM-KIT-0086,Kitchen Pro 0086,57.02
87,Home,Kitchen,HOM-KIT-0087,Kitchen Basic 0087,164.23
88,Home,Kitchen,HOM-KIT-0088,Kitchen Pro 0088,39.56
89,Home,Kitchen,HOM-KIT-0089,Kitchen XL 0089,78.1
90,Home,Kitchen,HOM-KIT-0090,Kitchen XL 0090,103.48
91,Home,Kitchen,HOM-KIT-0091,Kitchen Lite 0091,149.09
92,Home,Kitchen,HOM-KIT-0092,Kitchen Basic 0092,146.57
93,Home,Kitchen,HOM-KIT-0093,Kitchen XL 0093,50.79
94,Home,Kitchen,HOM-KIT-0094,Kitchen Lite 0094,40.03
95,Home,Kitchen,HOM-KIT-0095,Kitchen Pro 0095,126.8
96,Home,Decor,HOM-DEC-0096,Decor Pro 0096,144.05
97,Home,Decor,HOM-DEC-0097,Decor Max 0097,154.66
98,Home,Decor,HOM-DEC-0098,Decor Max 0098,32.37
99,Home,Decor,HOM-DEC-0099,Decor Lite 0099,94.76
100,Home,Decor,HOM-DEC-0100,Decor Max 0100,156.26
101,Home,Decor,HOM-DEC-0101,Decor Basic 0101,59.21
102,Home,Decor,HOM-DEC-0102,Decor Pro 0102,170.82
103,Home,Decor,HOM-DEC-0103,Decor XL 0103,120.81
104,Home,Decor,HOM-DEC-0104,Decor Lite 0104,115.71
105,Home,Decor,HOM-DEC-0105,Decor Lite 0105,29.31
106,Home,Decor,HOM-DEC-0106,Decor Lite 0106,55.97
107,Home,Decor,HOM-DEC-0107,Decor Pro 0107,58.98
108,Home,Decor,HOM-DEC-0108,Decor Plus 0108,173.82
109,Home,Decor,HOM-DEC-0109,Decor Plus 0109,73.05
110,Home,Decor,HOM-DEC-0110,Decor Basic 0110,12.46
111,Home,Decor,HOM-DEC-0111,Decor XL 0111,91.19
112,Home,Bedding,HOM-BED-0112,Bedding Pro 0112,97.74
113,Home,Bedding,HOM-BED-0113,Bedding Lite 0113,25.69
114,Home,Bedding,HOM-BED-0114,Bedding Plus 0114,176.45
115,Home,Bedding,HOM-BED-0115,Bedding Plus 0115,182.09
116,Home,Bedding,HOM-BED-0116,Bedding Pro 0116,11.79
117,Home,Bedding,HOM-BED-0117,Bedding Pro 0117,37.99
118,Home,Bedding,HOM-BED-0118,Bedding Pro 0118,106.61
119,Home,Bedding,HOM-BED-0119,Bedding XL 0119,189.63
120,Home,Bedding,HOM-BED-0120,Bedding Plus 0120,164.05
121,Home,Bedding,HOM-BED-0121,Bedding Basic 0121,70.69
122,Home,Bedding,HOM-BED-0122,Bedding Plus 0122,66.12
123,Home,Bedding,HOM-BED-0123,Bedding Lite 0123,154.01
124,Home,Bedding,HOM-BED-0124,Bedding Plus 0124,27.97
125,Home,Bedding,HOM-BED-0125,Bedding Basic 0125,165.99
126,Home,Bedding,HOM-BED-0126,Bedding XL 0126,106.75
127,Home,Bedding,HOM-BED-0127,Bedding XL 0127,123.58
128,Home,Bedding,HOM-BED-0128,Bedding Lite 0128,59.34
129,Home,Bedding,HOM-BED-0129,Bedding XL 0129,48.44
130,Home,Bedding,HOM-BED-0130,Bedding Max 0130,17.18
131,Home,Bedding,HOM-BED-0131,Bedding Basic 0131,75.33
132,Home,Bedding,HOM-BED-0132,Bedding Pro 0132,51.23
133,Home,Bedding,HOM-BED-0133,Bedding Lite 0133,43.63
134,Home,Storage,HOM-STO-0134,Storage XL 0134,113.73
135,Home,Storage,HOM-STO-0135,Storage Pro 0135,199.01
136,Home,Storage,HOM-STO-0136,Storage XL 0136,191.79
137,Home,Storage,HOM-STO-0137,Storage XL 0137,192.12
138,Home,Storage,HOM-STO-0138,Storage Basic 0138,186.75
139,Home,Storage,HOM-STO-0139,Storage Plus 0139,26.31
140,Home,Storage,HOM-STO-0140,Storage Plus 0140,143.57
141,Home,Storage,HOM-STO-0141,Storage Plus 0141,114.85
142,Home,Storage,HOM-STO-0142,Storage XL 0142,24.54
143,Home,Storage,HOM-STO-0143,Storage XL 0143,142.8
144,Home,Storage,HOM-STO-0144,Storage XL 0144,12.31
145,Home,Storage,HOM-STO-0145,Storage Pro 0145,113.86
146,Home,Storage,HOM-STO-0146,Storage Max 0146,80.71
147,Home,Storage,HOM-STO-0147,Storage Pro 0147,197.57
148,Home,Storage,HOM-STO-0148,Storage XL 0148,126.94
149,Home,Storage,HOM-STO-0149,Storage Plus 0149,43.57
150,Home,Storage,HOM-STO-0150,Storage XL 0150,65.5
151,Home,Storage,HOM-STO-0151,Storage Max 0151,80.81
152,Home,Storage,HOM-STO-0152,Storage XL 0152,112.39
153,Home,Storage,HOM-STO-0153,Storage Lite 0153,40.83
154,Beauty,Skincare,BEA-SKI-0154,Skincare Pro 0154,26.4
155,Beauty,Skincare,BEA-SKI-0155,Skincare Max 0155,55.83
156,Beauty,Skincare,BEA-SKI-0156,Skincare Lite 0156,25.66
157,Beauty,Skincare,BEA-SKI-0157,Skincare Basic 0157,48.27
158,Beauty,Skincare,BEA-SKI-0158,Skincare Plus 0158,108.69
159,Beauty,Skincare,BEA-SKI-0159,Skincare Lite 0159,111.69
160,Beauty,Skincare,BEA-SKI-0160,Skincare Plus 0160,63.21
161,Beauty,Skincare,BEA-SKI-0161,Skincare Plus 0161,112.66
162,Beauty,Skincare,BEA-SKI-0162,Skincare Basic 0162,33.0
163,Beauty,Skincare,BEA-SKI-0163,Skincare Plus 0163,17.28
164,Beauty,Skincare,BEA-SKI-0164,Skincare Basic 0164,40.8
165,Beauty,Skincare,BEA-SKI-0165,Skincare Max 0165,30.76
166,Beauty,Skincare,BEA-SKI-0166,Skincare Plus 0166,42.07
167,Beauty,Skincare,BEA-SKI-0167,Skincare Basic 0167,50.84
168,Beauty,Skincare,BEA-SKI-0168,Skincare Basic 0168,104.03
169,Beauty,Skincare,BEA-SKI-0169,Skincare Pro 0169,99.54
170,Beauty,Skincare,BEA-SKI-0170,Skincare Pro 0170,19.26
171,Beauty,Skincare,BEA-SKI-0171,Skincare Pro 0171,98.1
172,Beauty,Skincare,BEA-SKI-0172,Skincare Max 0172,18.75
173,Beauty,Skincare,BEA-SKI-0173,Skincare Lite 0173,62.77
174,Beauty,Makeup,BEA-MAK-0174,Makeup Lite 0174,80.49
175,Beauty,Makeup,BEA-MAK-0175,Makeup Lite 0175,5.98
176,Beauty,Makeup,BEA-MAK-0176,Makeup Lite 0176,26.14
177,Beauty,Makeup,BEA-MAK-0177,Makeup Plus 0177,21.18
178,Beauty,Makeup,BEA-MAK-0178,Makeup Lite 0178,104.04
179,Beauty,Makeup,BEA-MAK-0179,Makeup Lite 0179,81.73
180,Beauty,Makeup,BEA-MAK-0180,Makeup Max 0180,100.99
181,Beauty,Makeup,BEA-MAK-0181,Makeup Plus 0181,53.97
182,Beauty,Makeup,BEA-MAK-0182,Makeup Plus 0182,96.18
183,Beauty,Makeup,BEA-MAK-0183,Makeup Lite 0183,109.68
184,Beauty,Makeup,BEA-MAK-0184,Makeup Basic 0184,75.82
185,Beauty,Makeup,BEA-MAK-0185,Makeup Lite 0185,80.27
186,Beauty,Makeup,BEA-MAK-0186,Makeup Pro 0186,13.52
187,Beauty,Makeup,BEA-MAK-0187,Makeup XL 0187,11.22
188,Beauty,Makeup,BEA-MAK-0188,Makeup Lite 0188,48.18
189,Beauty,Makeup,BEA-MAK-0189,Makeup Plus 0189,35.44
190,Beauty,Haircare,BEA-HAI-0190,Haircare Pro 0190,100.66
191,Beauty,Haircare,BEA-HAI-0191,Haircare Lite 0191,47.81
192,Beauty,Haircare,BEA-HAI-0192,Haircare Pro 0192,19.42
193,Beauty,Haircare,BEA-HAI-0193,Haircare Lite 0193,19.34
194,Beauty,Haircare,BEA-HAI-0194,Haircare XL 0194,95.12
195,Beauty,Haircare,BEA-HAI-0195,Haircare Plus 0195,108.74
196,Beauty,Haircare,BEA-HAI-0196,Haircare Max 0196,103.52
